active,base,futures,quote,spot,swap,symbol,type
True,PROVE,False,USDC,True,False,PROVE/USDC,spot
True,SEAM,False,USD,True,False,SEAM/USD,spot
True,SEAM,False,USDC,True,False,SEAM/USDC,spot
True,MAMO,False,USD,True,False,MAMO/USD,spot
True,MAMO,False,USDC,True,False,MAMO/USDC,spot
True,GODS,False,USD,True,False,GODS/USD,spot
True,GODS,False,USDC,True,False,GODS/USDC,spot
True,WAXL,False,USD,True,False,WAXL/USD,spot
True,WAXL,False,USDC,True,False,WAXL/USDC,spot
True,BLZ,False,USD,True,False,BLZ/USD,spot
True,BLZ,False,USDC,True,False,BLZ/USDC,spot
True,SUKU,False,USD,True,False,SUKU/USD,spot
True,SUKU,False,USDC,True,False,SUKU/USDC,spot
True,OGN,False,USD,True,False,OGN/USD,spot
True,OGN,False,USDC,True,False,OGN/USDC,spot
True,PNG,False,USD,True,False,PNG/USD,spot
True,PNG,False,USDC,True,False,PNG/USDC,spot
True,MATH,False,USD,True,False,MATH/USD,spot
True,MATH,False,USDC,True,False,MATH/USDC,spot
True,AUCTION,False,USD,True,False,AUCTION/USD,spot
True,AUCTION,False,USDC,True,False,AUCTION/USDC,spot
True,IO,False,USD,True,False,IO/USD,spot
True,IO,False,USDC,True,False,IO/USDC,spot
True,RARE,False,USD,True,False,RARE/USD,spot
True,RARE,False,USDC,True,False,RARE/USDC,spot
True,00,False,USD,True,False,00/USD,spot
True,00,False,USDC,True,False,00/USDC,spot
True,BOBA,False,USD,True,False,BOBA/USD,spot
True,BOBA,False,USDC,True,False,BOBA/USDC,spot
True,EUL,False,USD,True,False,EUL/USD,spot
True,EUL,False,USDC,True,False,EUL/USDC,spot
True,KAVA,False,USD,True,False,KAVA/USD,spot
True,KAVA,False,USDC,True,False,KAVA/USDC,spot
True,EDGE,False,USD,True,False,EDGE/USD,spot
True,EDGE,False,USDC,True,False,EDGE/USDC,spot
True,ABT,False,USD,True,False,ABT/USD,spot
True,ABT,False,USDC,True,False,ABT/USDC,spot
True,NEWT,False,USD,True,False,NEWT/USD,spot
True,NEWT,False,USDC,True,False,NEWT/USDC,spot
True,UNI,False,EUR,True,False,UNI/EUR,spot
True,T,False,USD,True,False,T/USD,spot
True,T,False,USDC,True,False,T/USDC,spot
True,VTHO,False,USD,True,False,VTHO/USD,spot
True,VTHO,False,USDC,True,False,VTHO/USDC,spot
True,CRV,False,EUR,True,False,CRV/EUR,spot
True,ICP,False,USDT,True,False,ICP/USDT,spot
True,GLM,False,USD,True,False,GLM/USD,spot
True,GLM,False,USDC,True,False,GLM/USDC,spot
True,ALCX,False,USD,True,False,ALCX/USD,spot
True,ALCX,False,USDC,True,False,ALCX/USDC,spot
True,XSGD,False,USDC,True,False,XSGD/USDC,spot
True,ERA,False,USD,True,False,ERA/USD,spot
True,ERA,False,USDC,True,False,ERA/USDC,spot
True,DOGINME,False,USD,True,False,DOGINME/USD,spot
True,DOGINME,False,USDC,True,False,DOGINME/USDC,spot
True,INDEX,False,USD,True,False,INDEX/USD,spot
True,INDEX,False,USDC,True,False,INDEX/USDC,spot
True,FOX,False,USD,True,False,FOX/USD,spot
True,FOX,False,USDC,True,False,FOX/USDC,spot
True,1INCH,False,GBP,True,False,1INCH/GBP,spot
True,OMNI,False,USD,True,False,OMNI/USD,spot
True,OMNI,False,USDC,True,False,OMNI/USDC,spot
True,USD1,False,USD,True,False,USD1/USD,spot
True,USD1,False,USDC,True,False,USD1/USDC,spot
True,DRIFT,False,USD,True,False,DRIFT/USD,spot
True,DRIFT,False,USDC,True,False,DRIFT/USDC,spot
True,HIGH,False,USD,True,False,HIGH/USD,spot
True,HIGH,False,USDC,True,False,HIGH/USDC,spot
True,NEON,False,USD,True,False,NEON/USD,spot
True,NEON,False,USDC,True,False,NEON/USDC,spot
True,CRO,False,EUR,True,False,CRO/EUR,spot
True,ICP,False,GBP,True,False,ICP/GBP,spot
True,DIMO,False,USD,True,False,DIMO/USD,spot
True,DIMO,False,USDC,True,False,DIMO/USDC,spot
True,BAND,False,USD,True,False,BAND/USD,spot
True,BAND,False,USDC,True,False,BAND/USDC,spot
True,ACX,False,USD,True,False,ACX/USD,spot
True,ACX,False,USDC,True,False,ACX/USDC,spot
True,EOS,False,USD,True,False,EOS/USD,spot
True,EOS,False,USDC,True,False,EOS/USDC,spot
True,SNX,False,EUR,True,False,SNX/EUR,spot
True,FORT,False,USD,True,False,FORT/USD,spot
True,FORT,False,USDC,True,False,FORT/USDC,spot
True,L3,False,USD,True,False,L3/USD,spot
True,L3,False,USDC,True,False,L3/USDC,spot
True,AURORA,False,USD,True,False,AURORA/USD,spot
True,AURORA,False,USDC,True,False,AURORA/USDC,spot
True,SAFE,False,USD,True,False,SAFE/USD,spot
True,SAFE,False,USDC,True,False,SAFE/USDC,spot
True,ACS,False,USD,True,False,ACS/USD,spot
True,ACS,False,USDC,True,False,ACS/USDC,spot
True,VARA,False,USD,True,False,VARA/USD,spot
True,VARA,False,USDC,True,False,VARA/USDC,spot
True,CELO,False,USD,True,False,CELO/USD,spot
True,CELO,False,USDC,True,False,CELO/USDC,spot
True,ALEPH,False,USD,True,False,ALEPH/USD,spot
True,ALEPH,False,USDC,True,False,ALEPH/USDC,spot
True,KMNO,False,USD,True,False,KMNO/USD,spot
True,KMNO,False,USDC,True,False,KMNO/USDC,spot
True,GNO,False,USD,True,False,GNO/USD,spot
True,GNO,False,USDC,True,False,GNO/USDC,spot
True,OCEAN,False,USD,True,False,OCEAN/USD,spot
True,OCEAN,False,USDC,True,False,OCEAN/USDC,spot
True,WMTX,False,USD,True,False,WMTX/USD,spot
True,WMTX,False,USDC,True,False,WMTX/USDC,spot
True,LA,False,USD,True,False,LA/USD,spot
True,LA,False,USDC,True,False,LA/USDC,spot
True,LOKA,False,USD,True,False,LOKA/USD,spot
True,LOKA,False,USDC,True,False,LOKA/USDC,spot
True,DOT,False,GBP,True,False,DOT/GBP,spot
True,SPA,False,USD,True,False,SPA/USD,spot
True,SPA,False,USDC,True,False,SPA/USDC,spot
True,XLM,False,USDT,True,False,XLM/USDT,spot
True,SYND,False,USD,True,False,SYND/USD,spot
True,SYND,False,USDC,True,False,SYND/USDC,spot
True,IOTX,False,USD,True,False,IOTX/USD,spot
True,IOTX,False,USDC,True,False,IOTX/USDC,spot
True,FORTH,False,USD,True,False,FORTH/USD,spot
True,FORTH,False,USDC,True,False,FORTH/USDC,spot
True,FLOW,False,USD,True,False,FLOW/USD,spot
True,FLOW,False,USDC,True,False,FLOW/USDC,spot
True,CFG,False,USD,True,False,CFG/USD,spot
True,CFG,False,USDC,True,False,CFG/USDC,spot
True,NCT,False,USD,True,False,NCT/USD,spot
True,NCT,False,USDC,True,False,NCT/USDC,spot
True,AVT,False,USD,True,False,AVT/USD,spot
True,AVT,False,USDC,True,False,AVT/USDC,spot
True,CTX,False,USD,True,False,CTX/USD,spot
True,CTX,False,USDC,True,False,CTX/USDC,spot
True,RONIN,False,USD,True,False,RONIN/USD,spot
True,RONIN,False,USDC,True,False,RONIN/USDC,spot
True,KERNEL,False,USD,True,False,KERNEL/USD,spot
True,KERNEL,False,USDC,True,False,KERNEL/USDC,spot
True,SPELL,False,USD,True,False,SPELL/USD,spot
True,SPELL,False,USDC,True,False,SPELL/USDC,spot
True,KRL,False,USD,True,False,KRL/USD,spot
True,KRL,False,USDC,True,False,KRL/USDC,spot
True,BTRST,False,USD,True,False,BTRST/USD,spot
True,BTRST,False,USDC,True,False,BTRST/USDC,spot
True,MPLX,False,USD,True,False,MPLX/USD,spot
True,MPLX,False,USDC,True,False,MPLX/USDC,spot
True,FLUID,False,USD,True,False,FLUID/USD,spot
True,FLUID,False,USDC,True,False,FLUID/USDC,spot
True,UMA,False,USD,True,False,UMA/USD,spot
True,UMA,False,USDC,True,False,UMA/USDC,spot
True,ELA,False,USD,True,False,ELA/USD,spot
True,ELA,False,USDC,True,False,ELA/USDC,spot
True,MASK,False,USD,True,False,MASK/USD,spot
True,MASK,False,USDC,True,False,MASK/USDC,spot
True,VELO,False,USD,True,False,VELO/USD,spot
True,VELO,False,USDC,True,False,VELO/USDC,spot
True,CELR,False,USD,True,False,CELR/USD,spot
True,CELR,False,USDC,True,False,CELR/USDC,spot
True,ALICE,False,USD,True,False,ALICE/USD,spot
True,ALICE,False,USDC,True,False,ALICE/USDC,spot
True,KNC,False,USD,True,False,KNC/USD,spot
True,KNC,False,USDC,True,False,KNC/USDC,spot
True,PYR,False,USD,True,False,PYR/USD,spot
True,PYR,False,USDC,True,False,PYR/USDC,spot
True,ARPA,False,USD,True,False,ARPA/USD,spot
True,ARPA,False,USDC,True,False,ARPA/USDC,spot
True,CORECHAIN,False,USD,True,False,CORECHAIN/USD,spot
True,CORECHAIN,False,USDC,True,False,CORECHAIN/USDC,spot
True,SHPING,False,USD,True,False,SHPING/USD,spot
True,SHPING,False,USDC,True,False,SHPING/USDC,spot
True,JASMY,False,USDT,True,False,JASMY/USDT,spot
True,APT,False,USDT,True,False,APT/USDT,spot
True,1INCH,False,EUR,True,False,1INCH/EUR,spot
True,CLV,False,USD,True,False,CLV/USD,spot
True,CLV,False,USDC,True,False,CLV/USDC,spot
True,STORJ,False,USD,True,False,STORJ/USD,spot
True,STORJ,False,USDC,True,False,STORJ/USDC,spot
True,GHST,False,USD,True,False,GHST/USD,spot
True,GHST,False,USDC,True,False,GHST/USDC,spot
True,WET,False,USD,True,False,WET/USD,spot
True,WET,False,USDC,True,False,WET/USDC,spot
True,ME,False,USD,True,False,ME/USD,spot
True,ME,False,USDC,True,False,ME/USDC,spot
True,ALT,False,USD,True,False,ALT/USD,spot
True,ALT,False,USDC,True,False,ALT/USDC,spot
True,AXS,False,EUR,True,False,AXS/EUR,spot
True,BCH,False,GBP,True,False,BCH/GBP,spot
True,WCT,False,USD,True,False,WCT/USD,spot
True,WCT,False,USDC,True,False,WCT/USDC,spot
True,BLAST,False,USD,True,False,BLAST/USD,spot
True,BLAST,False,USDC,True,False,BLAST/USDC,spot
True,PUNDIX,False,USD,True,False,PUNDIX/USD,spot
True,PUNDIX,False,USDC,True,False,PUNDIX/USDC,spot
True,NOM,False,USD,True,False,NOM/USD,spot
True,NOM,False,USDC,True,False,NOM/USDC,spot
True,SHDW,False,USD,True,False,SHDW/USD,spot
True,SHDW,False,USDC,True,False,SHDW/USDC,spot
True,STX,False,USDT,True,False,STX/USDT,spot
True,HOPR,False,USD,True,False,HOPR/USD,spot
True,HOPR,False,USDC,True,False,HOPR/USDC,spot
True,OP,False,USDT,True,False,OP/USDT,spot
True,RSC,False,USD,True,False,RSC/USD,spot
True,RSC,False,USDC,True,False,RSC/USDC,spot
True,SHIB,False,USDT,True,False,SHIB/USDT,spot
True,BICO,False,USD,True,False,BICO/USD,spot
True,BICO,False,USDC,True,False,BICO/USDC,spot
True,GRT,False,EUR,True,False,GRT/EUR,spot
True,SNX,False,GBP,True,False,SNX/GBP,spot
True,RLC,False,USD,True,False,RLC/USD,spot
True,RLC,False,USDC,True,False,RLC/USDC,spot
True,C98,False,USD,True,False,C98/USD,spot
True,C98,False,USDC,True,False,C98/USDC,spot
True,NEAR,False,USDT,True,False,NEAR/USDT,spot
True,JUPITER,False,USD,True,False,JUPITER/USD,spot
True,JUPITER,False,USDC,True,False,JUPITER/USDC,spot
True,DOT,False,USDT,True,False,DOT/USDT,spot
True,RPL,False,USD,True,False,RPL/USD,spot
True,RPL,False,USDC,True,False,RPL/USDC,spot
True,AST,False,USD,True,False,AST/USD,spot
True,AST,False,USDC,True,False,AST/USDC,spot
True,OSMO,False,USD,True,False,OSMO/USD,spot
True,OSMO,False,USDC,True,False,OSMO/USDC,spot
True,TIME,False,USD,True,False,TIME/USD,spot
True,TIME,False,USDC,True,False,TIME/USDC,spot
True,GTC,False,USD,True,False,GTC/USD,spot
True,GTC,False,USDC,True,False,GTC/USDC,spot
True,AWE,False,USD,True,False,AWE/USD,spot
True,AWE,False,USDC,True,False,AWE/USDC,spot
True,POLS,False,USD,True,False,POLS/USD,spot
True,POLS,False,USDC,True,False,POLS/USDC,spot
True,POWR,False,USD,True,False,POWR/USD,spot
True,POWR,False,USDC,True,False,POWR/USDC,spot
True,AUDIO,False,USD,True,False,AUDIO/USD,spot
True,AUDIO,False,USDC,True,False,AUDIO/USDC,spot
True,DBR,False,USD,True,False,DBR/USD,spot
True,DBR,False,USDC,True,False,DBR/USDC,spot
True,CHZ,False,GBP,True,False,CHZ/GBP,spot
True,AUDD,False,USDC,True,False,AUDD/USDC,spot
True,CRV,False,GBP,True,False,CRV/GBP,spot
True,QI,False,USD,True,False,QI/USD,spot
True,QI,False,USDC,True,False,QI/USDC,spot
True,BADGER,False,USD,True,False,BADGER/USD,spot
True,BADGER,False,USDC,True,False,BADGER/USDC,spot
True,MSOL,False,USD,True,False,MSOL/USD,spot
True,MSOL,False,USDC,True,False,MSOL/USDC,spot
True,FARM,False,USD,True,False,FARM/USD,spot
True,FARM,False,USDC,True,False,FARM/USDC,spot
True,GRT,False,GBP,True,False,GRT/GBP,spot
True,FIDA,False,USD,True,False,FIDA/USD,spot
True,FIDA,False,USDC,True,False,FIDA/USDC,spot
True,ZETACHAIN,False,USD,True,False,ZETACHAIN/USD,spot
True,ZETACHAIN,False,USDC,True,False,ZETACHAIN/USDC,spot
True,INV,False,USD,True,False,INV/USD,spot
True,INV,False,USDC,True,False,INV/USDC,spot
True,DNT,False,USD,True,False,DNT/USD,spot
True,DNT,False,USDC,True,False,DNT/USDC,spot
True,IMX,False,USDT,True,False,IMX/USDT,spot
True,BLUR,False,USD,True,False,BLUR/USD,spot
True,BLUR,False,USDC,True,False,BLUR/USDC,spot
True,MINA,False,EUR,True,False,MINA/EUR,spot
True,LAYER,False,USD,True,False,LAYER/USD,spot
True,LAYER,False,USDC,True,False,LAYER/USDC,spot
True,CRO,False,USDT,True,False,CRO/USDT,spot
True,DOLO,False,USD,True,False,DOLO/USD,spot
True,DOLO,False,USDC,True,False,DOLO/USDC,spot
True,CHZ,False,USDT,True,False,CHZ/USDT,spot
True,POND,False,USD,True,False,POND/USD,spot
True,POND,False,USDC,True,False,POND/USDC,spot
True,USDS,False,USD,True,False,USDS/USD,spot
True,USDS,False,USDC,True,False,USDS/USDC,spot
True,BNT,False,USD,True,False,BNT/USD,spot
True,BNT,False,USDC,True,False,BNT/USDC,spot
True,SAND,False,USDT,True,False,SAND/USDT,spot
True,LSETH,False,USD,True,False,LSETH/USD,spot
True,LSETH,False,USDC,True,False,LSETH/USDC,spot
True,RAD,False,USD,True,False,RAD/USD,spot
True,RAD,False,USDC,True,False,RAD/USDC,spot
True,ENS,False,EUR,True,False,ENS/EUR,spot
True,FLOW,False,USDT,True,False,FLOW/USDT,spot
True,XTZ,False,EUR,True,False,XTZ/EUR,spot
True,ENS,False,USDT,True,False,ENS/USDT,spot
True,XTZ,False,GBP,True,False,XTZ/GBP,spot
True,MASK,False,GBP,True,False,MASK/GBP,spot
True,CELO,False,GBP,True,False,CELO/GBP,spot
True,QNT,False,USDT,True,False,QNT/USDT,spot
True,AXS,False,USDT,True,False,AXS/USDT,spot
True,LINK,False,ETH,True,False,LINK/ETH,spot
True,CBETH,False,ETH,True,False,CBETH/ETH,spot
True,ANKR,False,GBP,True,False,ANKR/GBP,spot
True,ETH,False,BTC,True,False,ETH/BTC,spot
True,PAX,False,USD,True,False,PAX/USD,spot
True,PAX,False,USDC,True,False,PAX/USDC,spot
True,BAT,False,ETH,True,False,BAT/ETH,spot
True,SOL,False,ETH,True,False,SOL/ETH,spot
True,AAVE,False,BTC,True,False,AAVE/BTC,spot
True,SOL,False,BTC,True,False,SOL/BTC,spot
True,AVAX,False,BTC,True,False,AVAX/BTC,spot
True,DOT,False,BTC,True,False,DOT/BTC,spot
True,ADA,False,BTC,True,False,ADA/BTC,spot
True,ATOM,False,BTC,True,False,ATOM/BTC,spot
True,LINK,False,BTC,True,False,LINK/BTC,spot
True,CRV,False,BTC,True,False,CRV/BTC,spot
True,UNI,False,BTC,True,False,UNI/BTC,spot
True,LTC,False,BTC,True,False,LTC/BTC,spot
True,BCH,False,BTC,True,False,BCH/BTC,spot
True,XLM,False,BTC,True,False,XLM/BTC,spot
True,DOGE,False,BTC,True,False,DOGE/BTC,spot
True,ADA,False,ETH,True,False,ADA/ETH,spot
True,LSETH,False,ETH,True,False,LSETH/ETH,spot
True,BAT,False,BTC,True,False,BAT/BTC,spot
True,COMP,False,BTC,True,False,COMP/BTC,spot
True,YFI,False,BTC,True,False,YFI/BTC,spot
True,DASH,False,BTC,True,False,DASH/BTC,spot
True,ALGO,False,BTC,True,False,ALGO/BTC,spot
True,ICP,False,BTC,True,False,ICP/BTC,spot
True,XTZ,False,BTC,True,False,XTZ/BTC,spot
True,FIL,False,BTC,True,False,FIL/BTC,spot
True,GRT,False,BTC,True,False,GRT/BTC,spot
True,MANA,False,ETH,True,False,MANA/ETH,spot
True,MKR,False,BTC,True,False,MKR/BTC,spot
True,ETC,False,BTC,True,False,ETC/BTC,spot
True,LRC,False,BTC,True,False,LRC/BTC,spot
True,CELO,False,EUR,True,False,CELO/EUR,spot
True,EOS,False,BTC,True,False,EOS/BTC,spot
True,EOS,False,EUR,True,False,EOS/EUR,spot
True,ETH,False,DAI,True,False,ETH/DAI,spot
True,HYPER,False,USD,True,False,HYPER/USD,spot
True,HYPER,False,USDC,True,False,HYPER/USDC,spot
True,LRC,False,USDT,True,False,LRC/USDT,spot
True,PLUME,False,USD,True,False,PLUME/USD,spot
True,PLUME,False,USDC,True,False,PLUME/USDC,spot
False,RNDR,False,USD,True,False,RNDR/USD,spot
False,RNDR,False,USDC,True,False,RNDR/USDC,spot
True,ROSE,False,USDT,True,False,ROSE/USDT,spot
True,BTC,True,USD,False,False,BTC/USD:USD-301220,future
True,BTC,True,USD,False,False,BTC/USD:USD-251226,future
True,ETH,True,USD,False,False,ETH/USD:USD-301220,future
True,ETH,True,USD,False,False,ETH/USD:USD-251226,future
True,CDEGLD,True,USD,False,False,CDEGLD/USD:USD-260128,future
True,BTC,True,USD,False,False,BTC/USD:USD-260130,future
True,SOL,True,USD,False,False,SOL/USD:USD-301220,future
True,SOL,True,USD,False,False,SOL/USD:USD-251226,future
True,CDEMC,True,USD,False,False,CDEMC/USD:USD-251218,future
True,CDESIL,True,USD,False,False,CDESIL/USD:USD-260225,future
True,BCH,True,USD,False,False,BCH/USD:USD-251226,future
True,ETH,True,USD,False,False,ETH/USD:USD-260130,future
True,LTC,True,USD,False,False,LTC/USD:USD-251226,future
True,XRP,True,USD,False,False,XRP/USD:USD-301220,future
True,XRP,True,USD,False,False,XRP/USD:USD-251226,future
True,AVAX,True,USD,False,False,AVAX/USD:USD-251226,future
True,LINK,True,USD,False,False,LINK/USD:USD-251226,future
True,CDEOIL,True,USD,False,False,CDEOIL/USD:USD-251218,future
True,CDEMC,True,USD,False,False,CDEMC/USD:USD-260319,future
True,ADA,True,USD,False,False,ADA/USD:USD-251226,future
True,DOT,True,USD,False,False,DOT/USD:USD-251226,future
True,CDENGS,True,USD,False,False,CDENGS/USD:USD-251226,future
True,SUI,True,USD,False,False,SUI/USD:USD-251226,future
True,CDESIL,True,USD,False,False,CDESIL/USD:USD-260428,future
True,XLM,True,USD,False,False,XLM/USD:USD-251226,future
True,DOGE,True,USD,False,False,DOGE/USD:USD-251226,future
True,HBAR,True,USD,False,False,HBAR/USD:USD-251226,future
True,SHIB,True,USD,False,False,SHIB/USD:USD-251226,future
True,ADA,True,USD,False,False,ADA/USD:USD-260227,future
True,ADA,True,USD,False,False,ADA/USD:USD-260130,future
True,AVAX,True,USD,False,False,AVAX/USD:USD-260227,future
True,AVAX,True,USD,False,False,AVAX/USD:USD-260130,future
True,BCH,True,USD,False,False,BCH/USD:USD-260227,future
True,BCH,True,USD,False,False,BCH/USD:USD-260130,future
True,BTC,True,USD,False,False,BTC/USD:USD-260227,future
True,DOGE,True,USD,False,False,DOGE/USD:USD-260227,future
True,DOGE,True,USD,False,False,DOGE/USD:USD-260130,future
True,DOT,True,USD,False,False,DOT/USD:USD-260227,future
True,DOT,True,USD,False,False,DOT/USD:USD-260130,future
True,ETH,True,USD,False,False,ETH/USD:USD-260227,future
True,CDEGLD,True,USD,False,False,CDEGLD/USD:USD-260327,future
True,CDEGLD,True,USD,False,False,CDEGLD/USD:USD-260527,future
True,HBAR,True,USD,False,False,HBAR/USD:USD-260227,future
True,HBAR,True,USD,False,False,HBAR/USD:USD-260130,future
True,LTC,True,USD,False,False,LTC/USD:USD-260227,future
True,LTC,True,USD,False,False,LTC/USD:USD-260130,future
True,LINK,True,USD,False,False,LINK/USD:USD-260227,future
True,LINK,True,USD,False,False,LINK/USD:USD-260130,future
True,CDEMC,True,USD,False,False,CDEMC/USD:USD-260618,future
True,CDENGS,True,USD,False,False,CDENGS/USD:USD-260127,future
True,CDEOIL,True,USD,False,False,CDEOIL/USD:USD-260116,future
True,CDEOIL,True,USD,False,False,CDEOIL/USD:USD-260219,future
True,SHIB,True,USD,False,False,SHIB/USD:USD-260227,future
True,SHIB,True,USD,False,False,SHIB/USD:USD-260130,future
True,CDESIL,True,USD,False,False,CDESIL/USD:USD-260626,future
True,SOL,True,USD,False,False,SOL/USD:USD-260227,future
True,SOL,True,USD,False,False,SOL/USD:USD-260130,future
True,SUI,True,USD,False,False,SUI/USD:USD-260227,future
True,SUI,True,USD,False,False,SUI/USD:USD-260130,future
True,XLM,True,USD,False,False,XLM/USD:USD-260227,future
True,XLM,True,USD,False,False,XLM/USD:USD-260130,future
True,XRP,True,USD,False,False,XRP/USD:USD-260227,future
True,XRP,True,USD,False,False,XRP/USD:USD-260130,future
True,BTC,False,USDC,False,True,BTC/USDC:USDC,swap
True,ETH,False,USDC,False,True,ETH/USDC:USDC,swap
True,SOL,False,USDC,False,True,SOL/USDC:USDC,swap
True,XRP,False,USDC,False,True,XRP/USDC:USDC,swap
True,ZEC,False,USDC,False,True,ZEC/USDC:USDC,swap
True,DOGE,False,USDC,False,True,DOGE/USDC:USDC,swap
True,SUI,False,USDC,False,True,SUI/USDC:USDC,swap
True,1000PEPE,False,USDC,False,True,1000PEPE/USDC:USDC,swap
True,ADA,False,USDC,False,True,ADA/USDC:USDC,swap
True,AAVE,False,USDC,False,True,AAVE/USDC:USDC,swap
True,HYPE,False,USDC,False,True,HYPE/USDC:USDC,swap
True,EURC,False,USDC,False,True,EURC/USDC:USDC,swap
True,LINK,False,USDC,False,True,LINK/USDC:USDC,swap
True,COIN50,False,USDC,False,True,COIN50/USDC:USDC,swap
True,LTC,False,USDC,False,True,LTC/USDC:USDC,swap
True,ENA,False,USDC,False,True,ENA/USDC:USDC,swap
True,PUMP,False,USDC,False,True,PUMP/USDC:USDC,swap
True,WIF,False,USDC,False,True,WIF/USDC:USDC,swap
True,DOT,False,USDC,False,True,DOT/USDC:USDC,swap
True,AVAX,False,USDC,False,True,AVAX/USDC:USDC,swap
True,BCH,False,USDC,False,True,BCH/USDC:USDC,swap
True,HBAR,False,USDC,False,True,HBAR/USDC:USDC,swap
True,CRV,False,USDC,False,True,CRV/USDC:USDC,swap
True,TAO,False,USDC,False,True,TAO/USDC:USDC,swap
True,1000MOG,False,USDC,False,True,1000MOG/USDC:USDC,swap
True,ASTER,False,USDC,False,True,ASTER/USDC:USDC,swap
True,FARTCOIN,False,USDC,False,True,FARTCOIN/USDC:USDC,swap
True,MON,False,USDC,False,True,MON/USDC:USDC,swap
True,NEAR,False,USDC,False,True,NEAR/USDC:USDC,swap
True,SOMI,False,USDC,False,True,SOMI/USDC:USDC,swap
True,SAGA,False,USDC,False,True,SAGA/USDC:USDC,swap
True,UNI,False,USDC,False,True,UNI/USDC:USDC,swap
True,STRK,False,USDC,False,True,STRK/USDC:USDC,swap
True,PNUT,False,USDC,False,True,PNUT/USDC:USDC,swap
True,XLM,False,USDC,False,True,XLM/USDC:USDC,swap
True,EIGEN,False,USDC,False,True,EIGEN/USDC:USDC,swap
True,WLD,False,USDC,False,True,WLD/USDC:USDC,swap
True,ARB,False,USDC,False,True,ARB/USDC:USDC,swap
True,SEI,False,USDC,False,True,SEI/USDC:USDC,swap
True,APT,False,USDC,False,True,APT/USDC:USDC,swap
True,ALGO,False,USDC,False,True,ALGO/USDC:USDC,swap
True,DYDX,False,USDC,False,True,DYDX/USDC:USDC,swap
True,FIL,False,USDC,False,True,FIL/USDC:USDC,swap
True,DEGEN,False,USDC,False,True,DEGEN/USDC:USDC,swap
True,POL,False,USDC,False,True,POL/USDC:USDC,swap
True,RUNE,False,USDC,False,True,RUNE/USDC:USDC,swap
True,SCR,False,USDC,False,True,SCR/USDC:USDC,swap
True,W,False,USDC,False,True,W/USDC:USDC,swap
True,PENGU,False,USDC,False,True,PENGU/USDC:USDC,swap
True,BB,False,USDC,False,True,BB/USDC:USDC,swap
True,JUP,False,USDC,False,True,JUP/USDC:USDC,swap
True,TIA,False,USDC,False,True,TIA/USDC:USDC,swap
True,ICP,False,USDC,False,True,ICP/USDC:USDC,swap
True,ETHFI,False,USDC,False,True,ETHFI/USDC:USDC,swap
True,TOWNS,False,USDC,False,True,TOWNS/USDC:USDC,swap
True,SNX,False,USDC,False,True,SNX/USDC:USDC,swap
True,INJ,False,USDC,False,True,INJ/USDC:USDC,swap
True,OM,False,USDC,False,True,OM/USDC:USDC,swap
True,TRUMP,False,USDC,False,True,TRUMP/USDC:USDC,swap
True,ONDO,False,USDC,False,True,ONDO/USDC:USDC,swap
True,HMSTR,False,USDC,False,True,HMSTR/USDC:USDC,swap
True,BNB,False,USDC,False,True,BNB/USDC:USDC,swap
True,2Z,False,USDC,False,True,2Z/USDC:USDC,swap
True,IO,False,USDC,False,True,IO/USDC:USDC,swap
True,BERA,False,USDC,False,True,BERA/USDC:USDC,swap
True,WLFI,False,USDC,False,True,WLFI/USDC:USDC,swap
True,IP,False,USDC,False,True,IP/USDC:USDC,swap
True,OP,False,USDC,False,True,OP/USDC:USDC,swap
True,PENDLE,False,USDC,False,True,PENDLE/USDC:USDC,swap
True,ZORA,False,USDC,False,True,ZORA/USDC:USDC,swap
True,RENDER,False,USDC,False,True,RENDER/USDC:USDC,swap
True,ARKM,False,USDC,False,True,ARKM/USDC:USDC,swap
True,DOGS,False,USDC,False,True,DOGS/USDC:USDC,swap
True,JTO,False,USDC,False,True,JTO/USDC:USDC,swap
True,FET,False,USDC,False,True,FET/USDC:USDC,swap
True,DASH,False,USDC,False,True,DASH/USDC:USDC,swap
True,NOT,False,USDC,False,True,NOT/USDC:USDC,swap
True,XPL,False,USDC,False,True,XPL/USDC:USDC,swap
True,ORDI,False,USDC,False,True,ORDI/USDC:USDC,swap
True,1000BONK,False,USDC,False,True,1000BONK/USDC:USDC,swap
True,INIT,False,USDC,False,True,INIT/USDC:USDC,swap
True,ALT,False,USDC,False,True,ALT/USDC:USDC,swap
True,TON,False,USDC,False,True,TON/USDC:USDC,swap
True,NIL,False,USDC,False,True,NIL/USDC:USDC,swap
True,TURBO,False,USDC,False,True,TURBO/USDC:USDC,swap
True,ZRO,False,USDC,False,True,ZRO/USDC:USDC,swap
True,B3,False,USDC,False,True,B3/USDC:USDC,swap
True,MOODENG,False,USDC,False,True,MOODENG/USDC:USDC,swap
True,PAXG,False,USDC,False,True,PAXG/USDC:USDC,swap
True,LDO,False,USDC,False,True,LDO/USDC:USDC,swap
True,FLOW,False,USDC,False,True,FLOW/USDC:USDC,swap
True,VIRTUAL,False,USDC,False,True,VIRTUAL/USDC:USDC,swap
True,APE,False,USDC,False,True,APE/USDC:USDC,swap
True,1000SHIB,False,USDC,False,True,1000SHIB/USDC:USDC,swap
True,TNSR,False,USDC,False,True,TNSR/USDC:USDC,swap
True,IMX,False,USDC,False,True,IMX/USDC:USDC,swap
